date,week_number,year,warehouse,month,day,orders,holiday_name,holiday,shops_closed,winter_school_holidays,school_holidays,mov_change,precipitation,snow,id,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,is_weekend,month_start_end
2021-12-10,49,2021,Munich_1,12,10,2645.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-10,0,0,0,0,1,0,0,0,0
2021-12-10,49,2021,Prague_1,12,10,10114.0,0,0,0,0,0,0.0,0.5,8.0,Prague_1_2021-12-10,0,0,0,0,1,0,0,0,0
2021-12-10,49,2021,Prague_2,12,10,6259.0,0,0,0,0,0,0.0,0.5,8.0,Prague_2_2021-12-10,0,0,0,0,1,0,0,0,0
2021-12-10,49,2021,Prague_3,12,10,5440.0,0,0,0,0,0,0.0,0.0,2.02,Prague_3_2021-12-10,0,0,0,0,1,0,0,0,0
2021-12-11,49,2021,Brno_1,12,11,8319.0,0,0,0,0,0,0.0,0.0,14.0,Brno_1_2021-12-11,0,0,0,0,0,1,0,1,0
2021-12-11,49,2021,Budapest_1,12,11,5365.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-11,0,0,0,0,0,1,0,1,0
2021-12-11,49,2021,Munich_1,12,11,3130.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-11,0,0,0,0,0,1,0,1,0
2021-12-11,49,2021,Prague_1,12,11,8821.0,0,0,0,0,0,0.0,0.0,6.0,Prague_1_2021-12-11,0,0,0,0,0,1,0,1,0
2021-12-11,49,2021,Prague_2,12,11,6011.0,0,0,0,0,0,0.0,0.0,6.0,Prague_2_2021-12-11,0,0,0,0,0,1,0,1,0
2021-12-11,49,2021,Prague_3,12,11,4852.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-12-11,0,0,0,0,0,1,0,1,0
2021-12-12,49,2021,Brno_1,12,12,8083.0,0,0,0,0,0,0.0,0.0,10.0,Brno_1_2021-12-12,0,0,0,0,0,0,1,1,0
2021-12-12,49,2021,Budapest_1,12,12,5477.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-12,0,0,0,0,0,0,1,1,0
2021-12-12,49,2021,Prague_1,12,12,9302.0,0,0,0,0,0,0.0,0.2,4.0,Prague_1_2021-12-12,0,0,0,0,0,0,1,1,0
2021-12-12,49,2021,Prague_2,12,12,5742.0,0,0,0,0,0,0.0,0.2,4.0,Prague_2_2021-12-12,0,0,0,0,0,0,1,1,0
2021-12-12,49,2021,Prague_3,12,12,5154.0,0,0,0,0,0,0.0,0.15,0.0,Prague_3_2021-12-12,0,0,0,0,0,0,1,1,0
2021-12-13,50,2021,Brno_1,12,13,7519.0,0,0,0,0,0,0.0,0.1,8.0,Brno_1_2021-12-13,1,0,0,0,0,0,0,0,0
2021-12-13,50,2021,Budapest_1,12,13,5675.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-13,1,0,0,0,0,0,0,0,0
2021-12-13,50,2021,Munich_1,12,13,2171.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-13,1,0,0,0,0,0,0,0,0
2021-12-13,50,2021,Prague_1,12,13,9428.0,0,0,0,0,0,0.0,0.2,0.0,Prague_1_2021-12-13,1,0,0,0,0,0,0,0,0
2021-12-13,50,2021,Prague_2,12,13,5628.0,0,0,0,0,0,0.0,0.2,0.0,Prague_2_2021-12-13,1,0,0,0,0,0,0,0,0
2021-12-13,50,2021,Prague_3,12,13,5052.0,0,0,0,0,0,0.0,0.63,0.0,Prague_3_2021-12-13,1,0,0,0,0,0,0,0,0
2021-12-14,50,2021,Brno_1,12,14,7695.0,0,0,0,0,0,0.0,0.0,3.0,Brno_1_2021-12-14,0,1,0,0,0,0,0,0,0
2021-12-14,50,2021,Budapest_1,12,14,5746.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-14,0,1,0,0,0,0,0,0,0
2021-12-14,50,2021,Munich_1,12,14,2125.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-14,0,1,0,0,0,0,0,0,0
2021-12-14,50,2021,Prague_1,12,14,9280.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-12-14,0,1,0,0,0,0,0,0,0
2021-12-14,50,2021,Prague_2,12,14,5567.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-12-14,0,1,0,0,0,0,0,0,0
2021-12-14,50,2021,Prague_3,12,14,5085.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-12-14,0,1,0,0,0,0,0,0,0
2021-12-15,50,2021,Brno_1,12,15,7634.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2021-12-15,0,0,1,0,0,0,0,0,0
2021-12-15,50,2021,Budapest_1,12,15,5771.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-15,0,0,1,0,0,0,0,0,0
2021-12-15,50,2021,Munich_1,12,15,1987.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-15,0,0,1,0,0,0,0,0,0
2021-12-15,50,2021,Prague_1,12,15,9145.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-12-15,0,0,1,0,0,0,0,0,0
2021-12-15,50,2021,Prague_2,12,15,5497.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-12-15,0,0,1,0,0,0,0,0,0
2021-12-15,50,2021,Prague_3,12,15,4951.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-12-15,0,0,1,0,0,0,0,0,0
2021-12-16,50,2021,Brno_1,12,16,8229.0,0,0,0,0,0,0.0,0.4,0.0,Brno_1_2021-12-16,0,0,0,1,0,0,0,0,0
2021-12-16,50,2021,Budapest_1,12,16,5548.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-16,0,0,0,1,0,0,0,0,0
2021-12-16,50,2021,Munich_1,12,16,2147.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-16,0,0,0,1,0,0,0,0,0
2021-12-16,50,2021,Prague_1,12,16,9856.0,0,0,0,0,0,0.0,0.2,0.0,Prague_1_2021-12-16,0,0,0,1,0,0,0,0,0
2021-12-16,50,2021,Prague_2,12,16,5721.0,0,0,0,0,0,0.0,0.2,0.0,Prague_2_2021-12-16,0,0,0,1,0,0,0,0,0
2021-12-16,50,2021,Prague_3,12,16,5326.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-12-16,0,0,0,1,0,0,0,0,0
2021-12-17,50,2021,Brno_1,12,17,8405.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2021-12-17,0,0,0,0,1,0,0,0,0
2021-12-17,50,2021,Budapest_1,12,17,5716.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-17,0,0,0,0,1,0,0,0,0
2021-12-17,50,2021,Munich_1,12,17,3037.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-17,0,0,0,0,1,0,0,0,0
2021-12-17,50,2021,Prague_1,12,17,10194.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-12-17,0,0,0,0,1,0,0,0,0
2021-12-17,50,2021,Prague_2,12,17,6007.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-12-17,0,0,0,0,1,0,0,0,0
2021-12-17,50,2021,Prague_3,12,17,5654.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-12-17,0,0,0,0,1,0,0,0,0
2021-12-18,50,2021,Brno_1,12,18,8335.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2021-12-18,0,0,0,0,0,1,0,1,0
2021-12-18,50,2021,Budapest_1,12,18,5175.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-18,0,0,0,0,0,1,0,1,0
2021-12-18,50,2021,Munich_1,12,18,3517.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-18,0,0,0,0,0,1,0,1,0
2021-12-18,50,2021,Prague_1,12,18,9348.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-12-18,0,0,0,0,0,1,0,1,0
2021-12-18,50,2021,Prague_2,12,18,5915.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-12-18,0,0,0,0,0,1,0,1,0
2021-12-18,50,2021,Prague_3,12,18,5201.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-12-18,0,0,0,0,0,1,0,1,0
2021-12-19,50,2021,Brno_1,12,19,7579.0,0,0,0,0,0,0.0,1.2,0.0,Brno_1_2021-12-19,0,0,0,0,0,0,1,1,0
2021-12-19,50,2021,Budapest_1,12,19,5116.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-19,0,0,0,0,0,0,1,1,0
2021-12-19,50,2021,Prague_1,12,19,9018.0,0,0,0,0,0,0.0,1.0,0.0,Prague_1_2021-12-19,0,0,0,0,0,0,1,1,0
2021-12-19,50,2021,Prague_2,12,19,5484.0,0,0,0,0,0,0.0,1.0,0.0,Prague_2_2021-12-19,0,0,0,0,0,0,1,1,0
2021-12-19,50,2021,Prague_3,12,19,5010.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-12-19,0,0,0,0,0,0,1,1,0
2021-12-20,51,2021,Brno_1,12,20,7858.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2021-12-20,1,0,0,0,0,0,0,0,0
2021-12-20,51,2021,Budapest_1,12,20,5646.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-20,1,0,0,0,0,0,0,0,0
2021-12-20,51,2021,Munich_1,12,20,2485.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-20,1,0,0,0,0,0,0,0,0
2021-12-20,51,2021,Prague_1,12,20,9664.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-12-20,1,0,0,0,0,0,0,0,0
2021-12-20,51,2021,Prague_2,12,20,5671.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-12-20,1,0,0,0,0,0,0,0,0
2021-12-20,51,2021,Prague_3,12,20,5151.0,0,0,0,0,0,0.0,0.12,0.0,Prague_3_2021-12-20,1,0,0,0,0,0,0,0,0
2021-12-21,51,2021,Brno_1,12,21,8259.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2021-12-21,0,1,0,0,0,0,0,0,0
2021-12-21,51,2021,Budapest_1,12,21,5622.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-21,0,1,0,0,0,0,0,0,0
2021-12-21,51,2021,Munich_1,12,21,2354.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-21,0,1,0,0,0,0,0,0,0
2021-12-21,51,2021,Prague_1,12,21,9992.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-12-21,0,1,0,0,0,0,0,0,0
2021-12-21,51,2021,Prague_2,12,21,6035.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-12-21,0,1,0,0,0,0,0,0,0
2021-12-21,51,2021,Prague_3,12,21,5498.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-12-21,0,1,0,0,0,0,0,0,0
2021-12-22,51,2021,Brno_1,12,22,8564.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2021-12-22,0,0,1,0,0,0,0,0,0
2021-12-22,51,2021,Budapest_1,12,22,5863.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-22,0,0,1,0,0,0,0,0,0
2021-12-22,51,2021,Munich_1,12,22,2776.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-22,0,0,1,0,0,0,0,0,0
2021-12-22,51,2021,Prague_1,12,22,11041.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-12-22,0,0,1,0,0,0,0,0,0
2021-12-22,51,2021,Prague_2,12,22,6198.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-12-22,0,0,1,0,0,0,0,0,0
2021-12-22,51,2021,Prague_3,12,22,6421.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-12-22,0,0,1,0,0,0,0,0,0
2021-12-23,51,2021,Brno_1,12,23,8009.0,0,0,0,0,0,0.0,1.8,0.0,Brno_1_2021-12-23,0,0,0,1,0,0,0,0,0
2021-12-23,51,2021,Budapest_1,12,23,6064.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-23,0,0,0,1,0,0,0,0,0
2021-12-23,51,2021,Munich_1,12,23,3939.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-23,0,0,0,1,0,0,0,0,0
2021-12-23,51,2021,Prague_1,12,23,10207.0,0,0,0,0,0,0.0,0.7,0.0,Prague_1_2021-12-23,0,0,0,1,0,0,0,0,0
2021-12-23,51,2021,Prague_2,12,23,5598.0,0,0,0,0,0,0.0,0.7,0.0,Prague_2_2021-12-23,0,0,0,1,0,0,0,0,0
2021-12-23,51,2021,Prague_3,12,23,5762.0,0,0,0,0,0,0.0,0.0,0.61,Prague_3_2021-12-23,0,0,0,1,0,0,0,0,0
2021-12-24,51,2021,Brno_1,12,24,5620.0,Christmas Eve,1,0,0,0,0.0,2.5,3.0,Brno_1_2021-12-24,0,0,0,0,1,0,0,0,0
2021-12-24,51,2021,Budapest_1,12,24,4216.0,Christmas Eve,1,0,0,0,0.0,0.5,0.0,Budapest_1_2021-12-24,0,0,0,0,1,0,0,0,0
2021-12-24,51,2021,Munich_1,12,24,1990.0,Christmas Eve,1,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-24,0,0,0,0,1,0,0,0,0
2021-12-24,51,2021,Prague_1,12,24,5176.0,Christmas Eve,1,0,0,0,0.0,2.6,0.0,Prague_1_2021-12-24,0,0,0,0,1,0,0,0,0
2021-12-24,51,2021,Prague_2,12,24,3442.0,Christmas Eve,1,0,0,0,0.0,2.6,0.0,Prague_2_2021-12-24,0,0,0,0,1,0,0,0,0
2021-12-24,51,2021,Prague_3,12,24,2992.0,Christmas Eve,1,0,0,0,0.0,0.31,0.0,Prague_3_2021-12-24,0,0,0,0,1,0,0,0,0
2021-12-26,51,2021,Brno_1,12,26,7687.0,2nd Christmas Day,1,1,0,0,0.0,0.0,2.0,Brno_1_2021-12-26,0,0,0,0,0,0,1,1,0
2021-12-26,51,2021,Prague_1,12,26,8226.0,2nd Christmas Day,1,1,0,0,0.0,0.0,2.0,Prague_1_2021-12-26,0,0,0,0,0,0,1,1,0
2021-12-26,51,2021,Prague_2,12,26,5173.0,2nd Christmas Day,1,1,0,0,0.0,0.0,2.0,Prague_2_2021-12-26,0,0,0,0,0,0,1,1,0
2021-12-26,51,2021,Prague_3,12,26,4690.0,2nd Christmas Day,1,1,0,0,0.0,0.0,0.0,Prague_3_2021-12-26,0,0,0,0,0,0,1,1,0
2021-12-27,52,2021,Brno_1,12,27,7451.0,0,0,0,0,0,0.0,0.0,2.0,Brno_1_2021-12-27,1,0,0,0,0,0,0,0,0
2021-12-27,52,2021,Budapest_1,12,27,5948.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-27,1,0,0,0,0,0,0,0,0
2021-12-27,52,2021,Munich_1,12,27,2155.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-27,1,0,0,0,0,0,0,0,0
2021-12-27,52,2021,Prague_1,12,27,8692.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-12-27,1,0,0,0,0,0,0,0,0
2021-12-27,52,2021,Prague_2,12,27,5388.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-12-27,1,0,0,0,0,0,0,0,0
2021-12-27,52,2021,Prague_3,12,27,4639.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-12-27,1,0,0,0,0,0,0,0,0
2021-12-28,52,2021,Brno_1,12,28,7216.0,0,0,0,0,0,0.0,3.0,0.0,Brno_1_2021-12-28,0,1,0,0,0,0,0,0,0
2021-12-28,52,2021,Budapest_1,12,28,5520.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-28,0,1,0,0,0,0,0,0,0
2021-12-28,52,2021,Munich_1,12,28,2109.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-28,0,1,0,0,0,0,0,0,0
2021-12-28,52,2021,Prague_1,12,28,8068.0,0,0,0,0,0,0.0,2.9,0.0,Prague_1_2021-12-28,0,1,0,0,0,0,0,0,0
2021-12-28,52,2021,Prague_2,12,28,5000.0,0,0,0,0,0,0.0,2.9,0.0,Prague_2_2021-12-28,0,1,0,0,0,0,0,0,0
2021-12-28,52,2021,Prague_3,12,28,4513.0,0,0,0,0,0,0.0,3.29,0.0,Prague_3_2021-12-28,0,1,0,0,0,0,0,0,0
2021-12-29,52,2021,Brno_1,12,29,7329.0,0,0,0,0,0,0.0,1.4,2.0,Brno_1_2021-12-29,0,0,1,0,0,0,0,0,0
2021-12-29,52,2021,Budapest_1,12,29,5874.0,0,0,0,0,0,0.0,4.1,0.0,Budapest_1_2021-12-29,0,0,1,0,0,0,0,0,0
2021-12-29,52,2021,Munich_1,12,29,2315.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-29,0,0,1,0,0,0,0,0,0
2021-12-29,52,2021,Prague_1,12,29,8654.0,0,0,0,0,0,0.0,2.0,0.0,Prague_1_2021-12-29,0,0,1,0,0,0,0,0,0
2021-12-29,52,2021,Prague_2,12,29,5377.0,0,0,0,0,0,0.0,2.0,0.0,Prague_2_2021-12-29,0,0,1,0,0,0,0,0,0
2021-12-29,52,2021,Prague_3,12,29,4704.0,0,0,0,0,0,0.0,2.39,0.0,Prague_3_2021-12-29,0,0,1,0,0,0,0,0,0
2021-12-30,52,2021,Brno_1,12,30,8518.0,0,0,0,0,0,0.0,1.7,0.0,Brno_1_2021-12-30,0,0,0,1,0,0,0,0,0
2021-12-30,52,2021,Budapest_1,12,30,5947.0,0,0,0,0,0,0.0,1.12,0.0,Budapest_1_2021-12-30,0,0,0,1,0,0,0,0,0
2021-12-30,52,2021,Munich_1,12,30,3216.0,0,0,0,0,0,0.0,2.43,0.0,Munich_1_2021-12-30,0,0,0,1,0,0,0,0,0
2021-12-30,52,2021,Prague_1,12,30,10676.0,0,0,0,0,0,0.0,0.8,0.0,Prague_1_2021-12-30,0,0,0,1,0,0,0,0,0
2021-12-30,52,2021,Prague_2,12,30,6091.0,0,0,0,0,0,0.0,0.8,0.0,Prague_2_2021-12-30,0,0,0,1,0,0,0,0,0
2021-12-30,52,2021,Prague_3,12,30,6053.0,0,0,0,0,0,0.0,2.46,0.0,Prague_3_2021-12-30,0,0,0,1,0,0,0,0,0
2021-12-31,52,2021,Brno_1,12,31,6772.0,0,0,0,0,0,0.0,1.3,0.0,Brno_1_2021-12-31,0,0,0,0,1,0,0,0,1
2021-12-31,52,2021,Budapest_1,12,31,4827.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-12-31,0,0,0,0,1,0,0,0,1
2021-12-31,52,2021,Munich_1,12,31,2723.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2021-12-31,0,0,0,0,1,0,0,0,1
2021-12-31,52,2021,Prague_1,12,31,6840.0,0,0,0,0,0,0.0,0.5,0.0,Prague_1_2021-12-31,0,0,0,0,1,0,0,0,1
2021-12-31,52,2021,Prague_2,12,31,4625.0,0,0,0,0,0,0.0,0.5,0.0,Prague_2_2021-12-31,0,0,0,0,1,0,0,0,1
2021-12-31,52,2021,Prague_3,12,31,4099.0,0,0,0,0,0,0.0,0.21,0.0,Prague_3_2021-12-31,0,0,0,0,1,0,0,0,1
2022-01-01,52,2022,Brno_1,1,1,4671.0,New Years Day,1,1,0,0,0.0,0.0,0.0,Brno_1_2022-01-01,0,0,0,0,0,1,0,1,1
2022-01-01,52,2022,Prague_1,1,1,4309.0,New Years Day,1,1,0,0,0.0,0.0,0.0,Prague_1_2022-01-01,0,0,0,0,0,1,0,1,1
2022-01-01,52,2022,Prague_2,1,1,2961.0,New Years Day,1,1,0,0,0.0,0.0,0.0,Prague_2_2022-01-01,0,0,0,0,0,1,0,1,1
2022-01-01,52,2022,Prague_3,1,1,2469.0,New Years Day,1,1,0,0,0.0,0.0,0.0,Prague_3_2022-01-01,0,0,0,0,0,1,0,1,1
2022-01-02,52,2022,Brno_1,1,2,7036.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2022-01-02,0,0,0,0,0,0,1,1,0
2022-01-02,52,2022,Budapest_1,1,2,4390.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2022-01-02,0,0,0,0,0,0,1,1,0
2022-01-02,52,2022,Prague_1,1,2,8994.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2022-01-02,0,0,0,0,0,0,1,1,0
2022-01-02,52,2022,Prague_2,1,2,5518.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2022-01-02,0,0,0,0,0,0,1,1,0
2022-01-02,52,2022,Prague_3,1,2,4875.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2022-01-02,0,0,0,0,0,0,1,1,0
2022-01-03,1,2022,Brno_1,1,3,7227.0,0,0,0,0,0,0.0,0.81,0.0,Brno_1_2022-01-03,1,0,0,0,0,0,0,0,0
2022-01-03,1,2022,Budapest_1,1,3,5920.0,0,0,0,0,0,0.0,0.61,0.0,Budapest_1_2022-01-03,1,0,0,0,0,0,0,0,0
2022-01-03,1,2022,Munich_1,1,3,3109.0,0,0,0,1,0,0.0,0.0,0.0,Munich_1_2022-01-03,1,0,0,0,0,0,0,0,0
2022-01-03,1,2022,Prague_1,1,3,9259.0,0,0,0,0,0,0.0,2.52,0.0,Prague_1_2022-01-03,1,0,0,0,0,0,0,0,0
2022-01-03,1,2022,Prague_2,1,3,5130.0,0,0,0,0,0,0.0,2.52,0.0,Prague_2_2022-01-03,1,0,0,0,0,0,0,0,0
2022-01-03,1,2022,Prague_3,1,3,4977.0,0,0,0,0,0,0.0,2.52,0.0,Prague_3_2022-01-03,1,0,0,0,0,0,0,0,0
2022-01-04,1,2022,Brno_1,1,4,6844.0,0,0,0,0,0,0.0,6.0,0.0,Brno_1_2022-01-04,0,1,0,0,0,0,0,0,0
2022-01-04,1,2022,Budapest_1,1,4,6017.0,0,0,0,0,0,0.0,0.1,0.0,Budapest_1_2022-01-04,0,1,0,0,0,0,0,0,0
2022-01-04,1,2022,Munich_1,1,4,2510.0,0,0,0,1,0,0.0,3.17,0.0,Munich_1_2022-01-04,0,1,0,0,0,0,0,0,0
2022-01-04,1,2022,Prague_1,1,4,8954.0,0,0,0,0,0,0.0,6.95,0.0,Prague_1_2022-01-04,0,1,0,0,0,0,0,0,0
2022-01-04,1,2022,Prague_2,1,4,5574.0,0,0,0,0,0,0.0,6.95,0.0,Prague_2_2022-01-04,0,1,0,0,0,0,0,0,0
2022-01-04,1,2022,Prague_3,1,4,4908.0,0,0,0,0,0,0.0,6.95,0.0,Prague_3_2022-01-04,0,1,0,0,0,0,0,0,0
2022-01-05,1,2022,Brno_1,1,5,7127.0,0,0,0,0,0,0.0,3.4,0.0,Brno_1_2022-01-05,0,0,1,0,0,0,0,0,0
2022-01-05,1,2022,Budapest_1,1,5,5901.0,0,0,0,0,0,0.0,2.34,0.0,Budapest_1_2022-01-05,0,0,1,0,0,0,0,0,0
2022-01-05,1,2022,Munich_1,1,5,3286.0,0,0,0,1,0,0.0,6.27,0.56,Munich_1_2022-01-05,0,0,1,0,0,0,0,0,0
2022-01-05,1,2022,Prague_1,1,5,9038.0,0,0,0,0,0,0.0,0.85,0.46,Prague_1_2022-01-05,0,0,1,0,0,0,0,0,0
2022-01-05,1,2022,Prague_2,1,5,5591.0,0,0,0,0,0,0.0,0.85,0.46,Prague_2_2022-01-05,0,0,1,0,0,0,0,0,0
2022-01-05,1,2022,Prague_3,1,5,4836.0,0,0,0,0,0,0.0,0.85,0.46,Prague_3_2022-01-05,0,0,1,0,0,0,0,0,0
2022-01-06,1,2022,Brno_1,1,6,6909.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2022-01-06,0,0,0,1,0,0,0,0,0
2022-01-06,1,2022,Budapest_1,1,6,5775.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2022-01-06,0,0,0,1,0,0,0,0,0
2022-01-06,1,2022,Prague_1,1,6,9170.0,0,0,0,0,0,0.0,0.24,0.0,Prague_1_2022-01-06,0,0,0,1,0,0,0,0,0
2022-01-06,1,2022,Prague_2,1,6,5314.0,0,0,0,0,0,0.0,0.24,0.0,Prague_2_2022-01-06,0,0,0,1,0,0,0,0,0
2022-01-06,1,2022,Prague_3,1,6,4971.0,0,0,0,0,0,0.0,0.24,0.0,Prague_3_2022-01-06,0,0,0,1,0,0,0,0,0
2022-01-07,1,2022,Brno_1,1,7,7205.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2022-01-07,0,0,0,0,1,0,0,0,0
2022-01-07,1,2022,Budapest_1,1,7,6006.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2022-01-07,0,0,0,0,1,0,0,0,0
2022-01-07,1,2022,Munich_1,1,7,3523.0,0,0,0,1,0,0.0,0.0,1.3,Munich_1_2022-01-07,0,0,0,0,1,0,0,0,0
2022-01-07,1,2022,Prague_1,1,7,9673.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2022-01-07,0,0,0,0,1,0,0,0,0
2022-01-07,1,2022,Prague_2,1,7,5490.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2022-01-07,0,0,0,0,1,0,0,0,0
2022-01-07,1,2022,Prague_3,1,7,5263.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2022-01-07,0,0,0,0,1,0,0,0,0
2022-01-08,1,2022,Brno_1,1,8,7037.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2022-01-08,0,0,0,0,0,1,0,1,0
2022-01-08,1,2022,Budapest_1,1,8,5268.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2022-01-08,0,0,0,0,0,1,0,1,0
2022-01-08,1,2022,Munich_1,1,8,3590.0,0,0,0,1,0,0.0,0.0,0.96,Munich_1_2022-01-08,0,0,0,0,0,1,0,1,0
2022-01-08,1,2022,Prague_1,1,8,9124.0,0,0,0,0,0,0.0,0.0,1.88,Prague_1_2022-01-08,0,0,0,0,0,1,0,1,0
2022-01-08,1,2022,Prague_2,1,8,5192.0,0,0,0,0,0,0.0,0.0,1.88,Prague_2_2022-01-08,0,0,0,0,0,1,0,1,0
2022-01-08,1,2022,Prague_3,1,8,5083.0,0,0,0,0,0,0.0,0.0,1.88,Prague_3_2022-01-08,0,0,0,0,0,1,0,1,0
2022-01-09,1,2022,Brno_1,1,9,7096.0,0,0,0,0,0,0.0,0.0,1.12,Brno_1_2022-01-09,0,0,0,0,0,0,1,1,0
2022-01-09,1,2022,Budapest_1,1,9,4699.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2022-01-09,0,0,0,0,0,0,1,1,0
2022-01-09,1,2022,Prague_1,1,9,8808.0,0,0,0,0,0,0.0,0.0,0.89,Prague_1_2022-01-09,0,0,0,0,0,0,1,1,0
2022-01-09,1,2022,Prague_2,1,9,5045.0,0,0,0,0,0,0.0,0.0,0.89,Prague_2_2022-01-09,0,0,0,0,0,0,1,1,0
2022-01-09,1,2022,Prague_3,1,9,4794.0,0,0,0,0,0,0.0,0.0,0.89,Prague_3_2022-01-09,0,0,0,0,0,0,1,1,0
2022-01-10,2,2022,Brno_1,1,10,6203.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2022-01-10,1,0,0,0,0,0,0,0,0
2022-01-10,2,2022,Budapest_1,1,10,5397.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2022-01-10,1,0,0,0,0,0,0,0,0
